time,power_output,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
2005-01-13 22:11:00,0.0,0.0,0.0,0.0,0.0,2.57,4.41,0.0
2005-01-13 23:11:00,0.0,0.0,0.0,0.0,0.0,2.47,4.34,0.0
2005-01-14 00:11:00,0.0,0.0,0.0,0.0,0.0,2.12,4.28,0.0
2005-01-14 01:11:00,0.0,0.0,0.0,0.0,0.0,1.36,4.0,0.0
2005-01-14 02:11:00,0.0,0.0,0.0,0.0,0.0,1.18,4.07,0.0
2005-01-14 03:11:00,0.0,0.0,0.0,0.0,0.0,1.29,4.28,0.0
2005-01-14 04:11:00,0.0,0.0,0.0,0.0,0.0,1.23,4.28,0.0
2005-01-14 05:11:00,0.0,0.0,0.0,0.0,0.0,1.35,4.21,0.0
2005-01-14 06:11:00,0.0,0.0,0.0,0.0,0.0,1.34,4.21,0.0
2005-01-14 07:11:00,0.0,0.0,0.0,0.0,0.0,1.55,3.86,0.0
2005-01-14 08:11:00,46.26,2.0,22.0,0.0,6.03,1.83,3.93,0.0
2005-01-14 09:11:00,319.41,31.0,73.0,0.0,11.38,2.54,3.45,0.0
2005-01-14 10:11:00,462.1,26.0,110.0,0.0,14.86,3.22,4.76,0.0
2005-01-14 11:11:00,797.58,137.01,95.0,0.0,16.16,3.93,5.86,0.0
2005-01-14 12:11:00,506.3,24.0,123.0,0.0,15.17,4.37,5.45,0.0
2005-01-14 13:11:00,309.82,6.0,90.0,0.0,11.98,4.7,5.1,0.0
2005-01-14 14:11:00,33.16,0.0,19.0,0.0,6.88,4.85,4.69,0.0
2005-01-14 15:11:00,0.0,0.0,2.0,0.0,0.23,4.6,3.72,0.0
2005-01-14 16:11:00,0.0,0.0,0.0,0.0,0.0,4.3,3.38,0.0
2005-01-14 17:11:00,0.0,0.0,0.0,0.0,0.0,4.15,3.24,0.0
2005-01-14 18:11:00,0.0,0.0,0.0,0.0,0.0,4.08,3.1,0.0
2005-01-14 19:11:00,0.0,0.0,0.0,0.0,0.0,4.16,3.45,0.0
2005-01-14 20:11:00,0.0,0.0,0.0,0.0,0.0,4.29,3.38,0.0
2005-01-14 21:11:00,0.0,0.0,0.0,0.0,0.0,4.33,3.24,0.0
2005-01-14 22:11:00,0.0,0.0,0.0,0.0,0.0,4.33,3.1,0.0
2005-01-14 23:11:00,0.0,0.0,0.0,0.0,0.0,4.29,3.03,0.0
2005-01-15 00:11:00,0.0,0.0,0.0,0.0,0.0,4.2,2.9,0.0
2005-01-15 01:11:00,0.0,0.0,0.0,0.0,0.0,4.08,2.76,0.0
2005-01-15 02:11:00,0.0,0.0,0.0,0.0,0.0,3.88,2.55,0.0
2005-01-15 03:11:00,0.0,0.0,0.0,0.0,0.0,3.66,2.28,0.0
2005-01-15 04:11:00,0.0,0.0,0.0,0.0,0.0,3.42,2.07,0.0
2005-01-15 05:11:00,0.0,0.0,0.0,0.0,0.0,3.09,1.72,0.0
2005-01-15 06:11:00,0.0,0.0,0.0,0.0,0.0,2.86,1.38,0.0
2005-01-15 07:11:00,0.0,0.0,0.0,0.0,0.0,2.97,1.38,0.0
2005-01-15 08:11:00,16.56,0.0,13.0,0.0,6.15,2.8,1.31,0.0
2005-01-15 09:11:00,103.5,0.0,40.0,0.0,11.52,2.53,1.17,0.0
2005-01-15 10:11:00,52.29,0.0,25.0,0.0,15.02,2.57,0.83,0.0
2005-01-15 11:11:00,52.24,0.0,25.0,0.0,16.34,2.64,0.9,0.0
2005-01-15 12:11:00,42.7,0.0,22.0,0.0,15.37,2.74,1.24,0.0
2005-01-15 13:11:00,30.56,0.0,18.0,0.0,12.18,2.77,1.45,0.0
2005-01-15 14:11:00,11.52,0.0,11.0,0.0,7.07,2.65,1.38,0.0
2005-01-15 15:11:00,0.0,0.0,2.0,0.0,0.42,2.57,1.1,0.0
2005-01-15 16:11:00,0.0,0.0,0.0,0.0,0.0,2.49,0.9,0.0
2005-01-15 17:11:00,0.0,0.0,0.0,0.0,0.0,2.44,0.9,0.0
2005-01-15 18:11:00,0.0,0.0,0.0,0.0,0.0,2.44,1.24,0.0
2005-01-15 19:11:00,0.0,0.0,0.0,0.0,0.0,2.14,1.1,0.0
2005-01-15 20:11:00,0.0,0.0,0.0,0.0,0.0,1.87,0.97,0.0
2005-01-15 21:11:00,0.0,0.0,0.0,0.0,0.0,1.87,0.97,0.0
2005-01-15 22:11:00,0.0,0.0,0.0,0.0,0.0,1.49,1.24,0.0
2005-01-15 23:11:00,0.0,0.0,0.0,0.0,0.0,1.29,1.38,0.0
2005-01-16 00:11:00,0.0,0.0,0.0,0.0,0.0,1.11,1.59,0.0
2005-01-16 01:11:00,0.0,0.0,0.0,0.0,0.0,0.78,1.79,0.0
2005-01-16 02:11:00,0.0,0.0,0.0,0.0,0.0,0.59,1.93,0.0
2005-01-16 03:11:00,0.0,0.0,0.0,0.0,0.0,0.46,2.0,0.0
2005-01-16 04:11:00,0.0,0.0,0.0,0.0,0.0,0.21,2.07,0.0
2005-01-16 05:11:00,0.0,0.0,0.0,0.0,0.0,-0.16,2.14,0.0
2005-01-16 06:11:00,0.0,0.0,0.0,0.0,0.0,-0.57,2.21,0.0
2005-01-16 07:11:00,0.0,0.0,0.0,0.0,0.0,-0.88,2.41,0.0
2005-01-16 08:11:00,80.19,13.0,26.0,0.0,6.29,-1.09,2.48,0.0
2005-01-16 09:11:00,432.81,91.01,54.0,0.0,11.67,-0.22,2.34,0.0
2005-01-16 10:11:00,744.8,155.01,68.0,0.0,15.19,0.95,2.62,0.0
2005-01-16 11:11:00,939.24,217.01,58.0,0.0,16.53,1.89,2.69,0.0
2005-01-16 12:11:00,887.54,203.01,62.0,0.0,15.56,2.52,2.62,0.0
2005-01-16 13:11:00,655.65,158.01,56.0,0.0,12.38,2.76,2.55,0.0
2005-01-16 14:11:00,303.12,86.01,42.0,0.0,7.28,2.27,2.48,0.0
2005-01-16 15:11:00,19.48,0.0,14.0,0.0,0.63,1.01,2.69,0.0
2005-01-16 16:11:00,0.0,0.0,0.0,0.0,0.0,-0.04,2.76,0.0
2005-01-16 17:11:00,0.0,0.0,0.0,0.0,0.0,-0.62,2.69,0.0
2005-01-16 18:11:00,0.0,0.0,0.0,0.0,0.0,-1.03,2.55,0.0
2005-01-16 19:11:00,0.0,0.0,0.0,0.0,0.0,-1.1,2.69,0.0
2005-01-16 20:11:00,0.0,0.0,0.0,0.0,0.0,-1.19,2.76,0.0
2005-01-16 21:11:00,0.0,0.0,0.0,0.0,0.0,-1.33,2.76,0.0
2005-01-16 22:11:00,0.0,0.0,0.0,0.0,0.0,-1.46,2.76,0.0
2005-01-16 23:11:00,0.0,0.0,0.0,0.0,0.0,-1.59,2.69,0.0
2005-01-17 00:11:00,0.0,0.0,0.0,0.0,0.0,-1.73,2.62,0.0
2005-01-17 01:11:00,0.0,0.0,0.0,0.0,0.0,-1.84,2.55,0.0
2005-01-17 02:11:00,0.0,0.0,0.0,0.0,0.0,-1.93,2.55,0.0
2005-01-17 03:11:00,0.0,0.0,0.0,0.0,0.0,-1.93,2.55,0.0
2005-01-17 04:11:00,0.0,0.0,0.0,0.0,0.0,-1.9,2.48,0.0
2005-01-17 05:11:00,0.0,0.0,0.0,0.0,0.0,-1.8,2.41,0.0
2005-01-17 06:11:00,0.0,0.0,0.0,0.0,0.0,-1.65,2.48,0.0
2005-01-17 07:11:00,0.0,0.0,0.0,0.0,0.0,-1.31,2.62,0.0
2005-01-17 08:11:00,90.14,20.0,25.0,0.0,6.42,-0.75,2.55,0.0
2005-01-17 09:11:00,203.31,3.0,64.0,0.0,11.83,0.61,2.28,0.0
2005-01-17 10:11:00,193.28,0.0,64.0,0.0,15.37,1.89,2.55,0.0
2005-01-17 11:11:00,277.56,0.0,86.0,0.0,16.72,2.98,2.69,0.0
2005-01-17 12:11:00,493.96,19.0,124.0,0.0,15.77,3.47,2.48,0.0
2005-01-17 13:11:00,369.4,12.0,100.0,0.0,12.59,3.69,2.55,0.0
2005-01-17 14:11:00,71.77,0.0,31.0,0.0,7.49,3.69,2.55,0.0
2005-01-17 15:11:00,0.0,0.0,5.0,0.0,0.83,2.8,2.62,0.0
2005-01-17 16:11:00,0.0,0.0,0.0,0.0,0.0,1.89,2.83,0.0
2005-01-17 17:11:00,0.0,0.0,0.0,0.0,0.0,1.43,3.03,0.0
2005-01-17 18:11:00,0.0,0.0,0.0,0.0,0.0,1.17,3.24,0.0
2005-01-17 19:11:00,0.0,0.0,0.0,0.0,0.0,1.31,3.59,0.0
2005-01-17 20:11:00,0.0,0.0,0.0,0.0,0.0,1.77,3.72,0.0
2005-01-17 21:11:00,0.0,0.0,0.0,0.0,0.0,2.15,3.86,0.0
2005-01-17 22:11:00,0.0,0.0,0.0,0.0,0.0,2.48,3.93,0.0
2005-01-17 23:11:00,0.0,0.0,0.0,0.0,0.0,2.38,4.0,0.0
2005-01-18 00:11:00,0.0,0.0,0.0,0.0,0.0,1.95,3.86,0.0
2005-01-18 01:11:00,0.0,0.0,0.0,0.0,0.0,1.88,3.86,0.0
2005-01-18 02:11:00,0.0,0.0,0.0,0.0,0.0,1.94,4.0,0.0
2005-01-18 03:11:00,0.0,0.0,0.0,0.0,0.0,2.09,4.14,0.0
2005-01-18 04:11:00,0.0,0.0,0.0,0.0,0.0,2.12,4.28,0.0
2005-01-18 05:11:00,0.0,0.0,0.0,0.0,0.0,2.44,4.55,0.0
2005-01-18 06:11:00,0.0,0.0,0.0,0.0,0.0,2.91,4.76,0.0
2005-01-18 07:11:00,0.0,0.0,0.0,0.0,0.0,4.05,5.24,0.0
2005-01-18 08:11:00,33.21,0.0,19.0,0.0,6.57,4.57,5.38,0.0
2005-01-18 09:11:00,210.06,4.0,66.0,0.0,11.99,5.06,5.59,0.0
2005-01-18 10:11:00,296.86,3.0,89.0,0.0,15.55,5.4,5.45,0.0
2005-01-18 11:11:00,112.54,0.0,43.0,0.0,16.92,5.95,5.17,0.0
2005-01-18 12:11:00,166.68,0.0,58.0,0.0,15.98,6.65,4.9,0.0
2005-01-18 13:11:00,382.1,15.0,102.0,0.0,12.81,7.03,4.69,0.0
2005-01-18 14:11:00,197.14,7.0,62.0,0.0,7.7,7.04,4.62,0.0
2005-01-18 15:11:00,0.0,0.0,3.0,0.0,1.04,6.7,4.62,0.0
2005-01-18 16:11:00,0.0,0.0,0.0,0.0,0.0,6.41,4.34,0.0
2005-01-18 17:11:00,0.0,0.0,0.0,0.0,0.0,6.26,3.86,0.0
2005-01-18 18:11:00,0.0,0.0,0.0,0.0,0.0,5.9,3.17,0.0
2005-01-18 19:11:00,0.0,0.0,0.0,0.0,0.0,5.01,2.14,0.0
2005-01-18 20:11:00,0.0,0.0,0.0,0.0,0.0,4.69,1.93,0.0
2005-01-18 21:11:00,0.0,0.0,0.0,0.0,0.0,4.41,1.59,0.0
2005-01-18 22:11:00,0.0,0.0,0.0,0.0,0.0,4.15,1.59,0.0
2005-01-18 23:11:00,0.0,0.0,0.0,0.0,0.0,3.86,2.14,0.0
2005-01-19 00:11:00,0.0,0.0,0.0,0.0,0.0,3.36,2.69,0.0
2005-01-19 01:11:00,0.0,0.0,0.0,0.0,0.0,2.71,2.69,0.0
2005-01-19 02:11:00,0.0,0.0,0.0,0.0,0.0,2.19,2.62,0.0
2005-01-19 03:11:00,0.0,0.0,0.0,0.0,0.0,1.73,2.62,0.0
2005-01-19 04:11:00,0.0,0.0,0.0,0.0,0.0,1.45,2.83,0.0
2005-01-19 05:11:00,0.0,0.0,0.0,0.0,0.0,1.16,2.97,0.0
2005-01-19 06:11:00,0.0,0.0,0.0,0.0,0.0,0.63,3.24,0.0
2005-01-19 07:11:00,0.0,0.0,0.0,0.0,0.0,0.06,3.38,0.0
2005-01-19 08:11:00,87.52,11.0,29.0,0.0,6.72,0.0,3.59,0.0
2005-01-19 09:11:00,260.64,9.0,74.0,0.0,12.17,0.95,3.17,0.0
2005-01-19 10:11:00,79.24,0.0,33.0,0.0,15.74,2.25,4.0,0.0
2005-01-19 11:11:00,49.05,0.0,24.0,0.0,17.13,2.99,4.48,0.0
2005-01-19 12:11:00,237.92,0.0,76.0,0.0,16.19,4.01,6.07,0.0
2005-01-19 13:11:00,161.1,0.0,56.0,0.0,13.03,4.39,5.1,0.0
2005-01-19 14:11:00,13.82,0.0,12.0,0.0,7.92,4.62,5.03,0.0
2005-01-19 15:11:00,30.46,0.0,18.0,0.0,1.26,3.55,4.41,0.0
2005-01-19 16:11:00,0.0,0.0,0.0,0.0,0.0,3.21,4.34,0.0
2005-01-19 17:11:00,0.0,0.0,0.0,0.0,0.0,2.94,4.48,0.0
2005-01-19 18:11:00,0.0,0.0,0.0,0.0,0.0,2.81,4.55,0.0
2005-01-19 19:11:00,0.0,0.0,0.0,0.0,0.0,2.11,4.62,0.0
2005-01-19 20:11:00,0.0,0.0,0.0,0.0,0.0,2.01,4.69,0.0
2005-01-19 21:11:00,0.0,0.0,0.0,0.0,0.0,1.89,4.62,0.0
2005-01-19 22:11:00,0.0,0.0,0.0,0.0,0.0,1.51,4.34,0.0
2005-01-19 23:11:00,0.0,0.0,0.0,0.0,0.0,1.22,4.21,0.0
2005-01-20 00:11:00,0.0,0.0,0.0,0.0,0.0,1.18,4.14,0.0
2005-01-20 01:11:00,0.0,0.0,0.0,0.0,0.0,1.1,4.34,0.0
2005-01-20 02:11:00,0.0,0.0,0.0,0.0,0.0,1.01,4.76,0.0
2005-01-20 03:11:00,0.0,0.0,0.0,0.0,0.0,1.36,5.24,0.0
2005-01-20 04:11:00,0.0,0.0,0.0,0.0,0.0,1.3,6.07,0.0
2005-01-20 05:11:00,0.0,0.0,0.0,0.0,0.0,1.29,6.97,0.0
2005-01-20 06:11:00,0.0,0.0,0.0,0.0,0.0,1.66,6.76,0.0
2005-01-20 07:11:00,0.0,0.0,0.0,0.0,0.0,3.88,6.41,0.0
2005-01-20 08:11:00,2.52,0.0,7.0,0.0,6.88,5.22,6.97,0.0
2005-01-20 09:11:00,64.53,0.0,29.0,0.0,12.34,5.53,7.45,0.0
2005-01-20 10:11:00,39.1,0.0,21.0,0.0,15.94,5.41,7.17,0.0
2005-01-20 11:11:00,134.68,0.0,49.0,0.0,17.34,5.33,7.38,0.0
2005-01-20 12:11:00,595.75,37.0,134.0,0.0,16.41,6.18,7.31,0.0
2005-01-20 13:11:00,219.78,0.0,72.0,0.0,13.25,6.52,6.97,0.0
2005-01-20 14:11:00,67.54,0.0,30.0,0.0,8.14,6.36,6.83,0.0
2005-01-20 15:11:00,0.0,0.0,3.0,0.0,1.48,5.81,7.03,0.0
2005-01-20 16:11:00,0.0,0.0,0.0,0.0,0.0,5.44,6.9,0.0
2005-01-20 17:11:00,0.0,0.0,0.0,0.0,0.0,5.6,6.21,0.0
2005-01-20 18:11:00,0.0,0.0,0.0,0.0,0.0,5.65,6.0,0.0
2005-01-20 19:11:00,0.0,0.0,0.0,0.0,0.0,5.37,6.97,0.0
2005-01-20 20:11:00,0.0,0.0,0.0,0.0,0.0,5.09,6.41,0.0
2005-01-20 21:11:00,0.0,0.0,0.0,0.0,0.0,4.85,6.76,0.0
2005-01-20 22:11:00,0.0,0.0,0.0,0.0,0.0,4.63,7.31,0.0
2005-01-20 23:11:00,0.0,0.0,0.0,0.0,0.0,4.35,7.59,0.0
2005-01-21 00:11:00,0.0,0.0,0.0,0.0,0.0,3.98,7.52,0.0
2005-01-21 01:11:00,0.0,0.0,0.0,0.0,0.0,3.65,7.1,0.0
2005-01-21 02:11:00,0.0,0.0,0.0,0.0,0.0,3.27,7.1,0.0
2005-01-21 03:11:00,0.0,0.0,0.0,0.0,0.0,3.1,6.97,0.0
2005-01-21 04:11:00,0.0,0.0,0.0,0.0,0.0,2.87,6.9,0.0
2005-01-21 05:11:00,0.0,0.0,0.0,0.0,0.0,2.66,6.9,0.0
2005-01-21 06:11:00,0.0,0.0,0.0,0.0,0.0,2.69,6.97,0.0
2005-01-21 07:11:00,0.0,0.0,0.0,0.0,0.0,2.7,6.97,0.0
2005-01-21 08:11:00,78.52,5.0,30.0,0.0,7.05,2.95,7.03,0.0
2005-01-21 09:11:00,291.64,12.0,80.0,0.0,12.53,3.4,7.24,0.0
2005-01-21 10:11:00,422.64,12.0,112.0,0.0,16.14,3.98,6.41,0.0
2005-01-21 11:11:00,68.45,0.0,30.0,0.0,17.56,3.91,6.62,0.0
2005-01-21 12:11:00,288.5,0.0,89.0,0.0,16.64,4.35,6.97,0.0
2005-01-21 13:11:00,512.28,35.0,116.0,0.0,13.48,3.82,6.55,0.0
2005-01-21 14:11:00,246.06,11.0,71.0,0.0,8.37,3.83,7.1,0.0
2005-01-21 15:11:00,0.0,0.0,3.0,0.0,1.7,3.37,6.28,0.0
2005-01-21 16:11:00,0.0,0.0,0.0,0.0,0.0,2.99,6.14,0.0
2005-01-21 17:11:00,0.0,0.0,0.0,0.0,0.0,2.8,6.28,0.0
2005-01-21 18:11:00,0.0,0.0,0.0,0.0,0.0,2.26,6.28,0.0
2005-01-21 19:11:00,0.0,0.0,0.0,0.0,0.0,1.63,6.14,0.0
2005-01-21 20:11:00,0.0,0.0,0.0,0.0,0.0,1.4,6.14,0.0
2005-01-21 21:11:00,0.0,0.0,0.0,0.0,0.0,1.32,6.34,0.0
2005-01-21 22:11:00,0.0,0.0,0.0,0.0,0.0,1.58,6.07,0.0
2005-01-21 23:11:00,0.0,0.0,0.0,0.0,0.0,1.83,5.93,0.0
2005-01-22 00:11:00,0.0,0.0,0.0,0.0,0.0,1.59,5.52,0.0
2005-01-22 01:11:00,0.0,0.0,0.0,0.0,0.0,1.23,4.62,0.0
2005-01-22 02:11:00,0.0,0.0,0.0,0.0,0.0,0.88,4.34,0.0
2005-01-22 03:11:00,0.0,0.0,0.0,0.0,0.0,0.8,4.48,0.0
2005-01-22 04:11:00,0.0,0.0,0.0,0.0,0.0,0.91,4.48,0.0
2005-01-22 05:11:00,0.0,0.0,0.0,0.0,0.0,0.82,4.41,0.0
2005-01-22 06:11:00,0.0,0.0,0.0,0.0,0.0,0.62,4.28,0.0
2005-01-22 07:11:00,0.0,0.0,0.0,0.0,0.0,1.12,4.41,0.0
2005-01-22 08:11:00,51.34,1.0,24.0,0.0,7.22,1.39,4.28,0.0
2005-01-22 09:11:00,312.03,14.0,83.0,0.0,12.72,1.61,3.86,0.0
2005-01-22 10:11:00,178.34,0.0,60.0,0.0,16.35,1.85,4.97,0.0
2005-01-22 11:11:00,690.08,49.0,143.0,0.0,17.78,2.47,5.72,0.0
2005-01-22 12:11:00,629.37,37.0,140.0,0.0,16.87,2.92,5.24,0.0
2005-01-22 13:11:00,504.5,31.0,117.0,0.0,13.72,3.12,4.62,0.0
2005-01-22 14:11:00,343.35,44.0,74.0,0.0,8.6,3.08,4.21,0.0
2005-01-22 15:11:00,49.14,0.0,24.0,0.0,1.93,2.5,3.93,0.0
2005-01-22 16:11:00,0.0,0.0,0.0,0.0,0.0,1.66,3.86,0.0
2005-01-22 17:11:00,0.0,0.0,0.0,0.0,0.0,1.06,3.72,0.0
2005-01-22 18:11:00,0.0,0.0,0.0,0.0,0.0,0.67,3.45,0.0
2005-01-22 19:11:00,0.0,0.0,0.0,0.0,0.0,0.31,3.17,0.0
2005-01-22 20:11:00,0.0,0.0,0.0,0.0,0.0,0.15,3.31,0.0
2005-01-22 21:11:00,0.0,0.0,0.0,0.0,0.0,0.46,3.52,0.0
2005-01-22 22:11:00,0.0,0.0,0.0,0.0,0.0,0.4,3.59,0.0
2005-01-22 23:11:00,0.0,0.0,0.0,0.0,0.0,0.09,3.59,0.0
2005-01-23 00:11:00,0.0,0.0,0.0,0.0,0.0,-0.02,3.59,0.0
2005-01-23 01:11:00,0.0,0.0,0.0,0.0,0.0,-0.22,3.45,0.0
2005-01-23 02:11:00,0.0,0.0,0.0,0.0,0.0,-0.36,3.31,0.0
2005-01-23 03:11:00,0.0,0.0,0.0,0.0,0.0,-0.81,3.24,0.0
2005-01-23 04:11:00,0.0,0.0,0.0,0.0,0.0,-1.15,3.1,0.0
2005-01-23 05:11:00,0.0,0.0,0.0,0.0,0.0,-1.5,3.03,0.0
2005-01-23 06:11:00,0.0,0.0,0.0,0.0,0.0,-1.75,2.97,0.0
2005-01-23 07:11:00,0.0,0.0,0.0,0.0,0.0,-1.33,2.97,0.0
2005-01-23 08:11:00,43.7,0.0,22.0,0.0,7.4,-1.13,3.03,0.0
2005-01-23 09:11:00,164.74,0.0,56.0,0.0,12.92,-0.16,4.69,0.0
2005-01-23 10:11:00,308.83,1.0,92.0,0.0,16.57,0.6,4.69,0.0
2005-01-23 11:11:00,724.36,55.0,145.0,0.0,18.01,1.2,4.62,0.0
2005-01-23 12:11:00,849.28,112.01,126.0,0.0,17.11,1.6,4.14,0.0
2005-01-23 13:11:00,707.08,114.01,97.0,0.0,13.96,1.83,4.34,0.0
2005-01-23 14:11:00,385.42,69.01,67.0,0.0,8.84,1.75,4.07,0.0
2005-01-23 15:11:00,19.48,0.0,14.0,0.0,2.16,0.92,4.28,0.0
2005-01-23 16:11:00,0.0,0.0,0.0,0.0,0.0,0.67,4.69,0.0
2005-01-23 17:11:00,0.0,0.0,0.0,0.0,0.0,0.61,4.62,0.0
2005-01-23 18:11:00,0.0,0.0,0.0,0.0,0.0,0.62,4.62,0.0
2005-01-23 19:11:00,0.0,0.0,0.0,0.0,0.0,0.28,4.69,0.0
2005-01-23 20:11:00,0.0,0.0,0.0,0.0,0.0,-0.18,4.21,0.0
2005-01-23 21:11:00,0.0,0.0,0.0,0.0,0.0,-0.57,4.0,0.0
2005-01-23 22:11:00,0.0,0.0,0.0,0.0,0.0,-0.86,3.52,0.0
2005-01-23 23:11:00,0.0,0.0,0.0,0.0,0.0,-1.02,3.31,0.0
2005-01-24 00:11:00,0.0,0.0,0.0,0.0,0.0,-1.16,3.31,0.0
2005-01-24 01:11:00,0.0,0.0,0.0,0.0,0.0,-1.12,3.31,0.0
2005-01-24 02:11:00,0.0,0.0,0.0,0.0,0.0,-1.46,2.83,0.0
2005-01-24 03:11:00,0.0,0.0,0.0,0.0,0.0,-1.56,2.0,0.0
2005-01-24 04:11:00,0.0,0.0,0.0,0.0,0.0,-1.83,1.38,0.0
2005-01-24 05:11:00,0.0,0.0,0.0,0.0,0.0,-1.5,2.14,0.0
2005-01-24 06:11:00,0.0,0.0,0.0,0.0,0.0,-1.36,2.76,0.0
2005-01-24 07:11:00,0.0,0.0,0.0,0.0,0.0,-1.12,3.1,0.0
2005-01-24 08:11:00,34.34,0.0,19.0,0.0,7.58,-1.23,2.97,0.0
2005-01-24 09:11:00,324.63,13.0,86.0,0.0,13.12,-0.71,2.9,0.0
2005-01-24 10:11:00,187.56,0.0,62.0,0.0,16.79,0.06,4.34,0.0
2005-01-24 11:11:00,567.05,18.0,140.0,0.0,18.25,0.78,4.21,0.0
2005-01-24 12:11:00,292.32,0.0,89.0,0.0,17.36,1.2,4.14,0.0
2005-01-24 13:11:00,418.86,10.0,112.0,0.0,14.2,1.09,4.34,0.0
2005-01-24 14:11:00,19.53,0.0,14.0,0.0,9.08,0.5,4.9,0.0
2005-01-24 15:11:00,41.26,21.01,16.1,0.0,2.4,-0.13,4.76,0.0
2005-01-24 16:11:00,0.0,0.0,0.0,0.0,0.0,-0.79,4.48,0.0
2005-01-24 17:11:00,0.0,0.0,0.0,0.0,0.0,-1.14,4.28,0.0
2005-01-24 18:11:00,0.0,0.0,0.0,0.0,0.0,-1.59,4.07,0.0
2005-01-24 19:11:00,0.0,0.0,0.0,0.0,0.0,-1.72,4.69,0.0
2005-01-24 20:11:00,0.0,0.0,0.0,0.0,0.0,-2.06,4.48,0.0
2005-01-24 21:11:00,0.0,0.0,0.0,0.0,0.0,-2.15,4.21,0.0
2005-01-24 22:11:00,0.0,0.0,0.0,0.0,0.0,-2.12,4.0,0.0
2005-01-24 23:11:00,0.0,0.0,0.0,0.0,0.0,-1.91,3.66,0.0
2005-01-25 00:11:00,0.0,0.0,0.0,0.0,0.0,-1.86,3.31,0.0
2005-01-25 01:11:00,0.0,0.0,0.0,0.0,0.0,-1.74,3.1,0.0
2005-01-25 02:11:00,0.0,0.0,0.0,0.0,0.0,-1.86,2.97,0.0
2005-01-25 03:11:00,0.0,0.0,0.0,0.0,0.0,-2.08,2.9,0.0
2005-01-25 04:11:00,0.0,0.0,0.0,0.0,0.0,-2.46,2.69,0.0
2005-01-25 05:11:00,0.0,0.0,0.0,0.0,0.0,-2.43,2.62,0.0
2005-01-25 06:11:00,0.0,0.0,0.0,0.0,0.0,-2.58,2.41,0.0
2005-01-25 07:11:00,0.0,0.0,0.0,0.0,0.0,-2.25,2.0,0.0
2005-01-25 08:11:00,47.12,0.0,23.0,0.0,7.78,-2.14,1.93,0.0
2005-01-25 09:11:00,139.18,0.0,49.0,0.0,13.33,-1.76,2.28,0.0
2005-01-25 10:11:00,94.9,0.0,37.0,0.0,17.02,-1.48,2.48,0.0
2005-01-25 11:11:00,84.15,0.0,34.0,0.0,18.49,-1.2,3.03,0.0
2005-01-25 12:11:00,91.17,0.0,36.0,0.0,17.61,-0.96,3.79,0.0
2005-01-25 13:11:00,60.03,0.0,27.0,0.0,14.45,-1.01,3.93,0.0
2005-01-25 14:11:00,31.36,0.0,18.0,0.0,9.33,-1.37,3.24,0.0
2005-01-25 15:11:00,4.86,0.0,8.0,0.0,2.64,-2.14,3.03,0.0
2005-01-25 16:11:00,0.0,0.0,0.0,0.0,0.0,-3.17,3.1,0.0
2005-01-25 17:11:00,0.0,0.0,0.0,0.0,0.0,-3.84,3.24,0.0
2005-01-25 18:11:00,0.0,0.0,0.0,0.0,0.0,-4.28,3.31,0.0
2005-01-25 19:11:00,0.0,0.0,0.0,0.0,0.0,-4.45,3.31,0.0
2005-01-25 20:11:00,0.0,0.0,0.0,0.0,0.0,-4.2,3.45,0.0
2005-01-25 21:11:00,0.0,0.0,0.0,0.0,0.0,-3.8,3.52,0.0
2005-01-25 22:11:00,0.0,0.0,0.0,0.0,0.0,-3.29,3.72,0.0
2005-01-25 23:11:00,0.0,0.0,0.0,0.0,0.0,-3.12,3.79,0.0
2005-01-26 00:11:00,0.0,0.0,0.0,0.0,0.0,-3.18,3.86,0.0
2005-01-26 01:11:00,0.0,0.0,0.0,0.0,0.0,-3.45,3.72,0.0
2005-01-26 02:11:00,0.0,0.0,0.0,0.0,0.0,-4.12,3.52,0.0
2005-01-26 03:11:00,0.0,0.0,0.0,0.0,0.0,-4.67,3.24,0.0
2005-01-26 04:11:00,0.0,0.0,0.0,0.0,0.0,-5.32,3.17,0.0
2005-01-26 05:11:00,0.0,0.0,0.0,0.0,0.0,-6.08,3.31,0.0
2005-01-26 06:11:00,0.0,0.0,0.0,0.0,0.0,-6.7,3.38,0.0
2005-01-26 07:11:00,0.0,0.0,0.0,0.0,0.0,-6.45,3.17,0.0
2005-01-26 08:11:00,87.21,2.0,33.0,0.0,7.97,-6.2,3.1,0.0
2005-01-26 09:11:00,227.7,1.0,70.0,0.0,13.55,-5.47,3.66,0.0
2005-01-26 10:11:00,149.13,0.0,51.0,0.0,17.25,-4.83,3.66,0.0
2005-01-26 11:11:00,129.56,0.0,46.0,0.0,18.74,-4.06,3.72,0.0
2005-01-26 12:11:00,498.33,8.0,130.0,0.0,17.86,-3.68,3.59,0.0
2005-01-26 13:11:00,655.29,58.0,126.0,0.0,14.71,-3.31,3.79,0.0
2005-01-26 14:11:00,406.84,47.0,83.0,0.0,9.58,-3.38,3.59,0.0
2005-01-26 15:11:00,40.28,41.01,8.84,0.0,2.88,-3.88,3.31,0.0
2005-01-26 16:11:00,0.0,0.0,0.0,0.0,0.0,-4.57,3.31,0.0
2005-01-26 17:11:00,0.0,0.0,0.0,0.0,0.0,-4.79,3.24,0.0
